Sub_tree_id,npart,zcurr,tcurr,sn_zcurr,sn_z025,sn_z050,mstar_zcurr,fbound_zcurr,sigma50_zcurr,phase-state_zcurr,age50_prog_zcurr,age50_stream_zcurr,sigma_t_prog_zcurr,sigma_t_stream_zcurr,Z50_prog_zcurr,Z50_stream_zcurr,sigma_Z_prog_zcurr,sigma_Z_stream_zcurr,sigma_r_zcurr,mstar_z025,fbound_z025,sigma50_z025,phase-state_z025,age50_prog_z025,age50_stream_z025,sigma_t_prog_z025,sigma_t_stream_z025,Z50_prog_z025,Z50_stream_z025,sigma_Z_prog_z025,sigma_Z_stream_z025,sigma_r_z025,mstar_z050,fbound_z050,sigma50_z050,phase-state_z050,age50_prog_z050,age50_stream_z050,sigma_t_prog_z050,sigma_t_stream_z050,Z50_prog_z050,Z50_stream_z050,sigma_Z_prog_z050,sigma_Z_stream_z050,sigma_r_z050,stellar_mass,dm_mass,r_50_stars,scale_radius,gas_mass,sigma_stellar,sigma_dm,t_infall,t_quenching,birth_snap,death_snap,l_orbit_infall_x,l_orbit_infall_y,l_orbit_infall_z,l_orbit_z_curr_x,l_orbit_z_curr_y,l_orbit_z_curr_z,l_orbit_z025_x,l_orbit_z025_y,l_orbit_z025_z,l_orbit_z050_x,l_orbit_z050_y,l_orbit_z050_z,angle_orbit_disk_infall,angle_orbit_disk_z_curr,angle_orbit_disk_z025,angle_orbit_disk_z050,apocenter_radius,pericenter_radius,apocenter_time,pericenter_time,apocenter_detection,pericenter_detection,eccentricity
2424,19536,0.111098,12.345296,465,401,316,123065937.60348916,0.0,75.37582653510792,2,,11.462938678146203,,0.5912130400493654,,-2.1038066450063644,,1.0187404532143265,10.76701818246817,123103919.3970712,0.0,74.67637516396042,2,,9.893670843537816,,0.5912130400493653,,-2.1038066450063644,,1.0187404532143265,10.75478436880573,123198744.2721873,0.0,73.57994093524454,2,,7.682265478648309,,0.5912130400493653,,-2.1038066450063644,,1.0187404532143265,10.859023366172766,108880214.39313889,13662377595.90149,0.3438245971078413,3.458673489183876,1091557284.2192132,56.30866396597802,69.69445758715021,1.658995394788488,,0.0,136.0,-22826797087225.89,-41401731129221.78,-37132399700282.74,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,70.93980282359456,-4.0,-4.0,-4.0,39.57008123873267,20.21964597191152,2.2785446895841,1.9036150375009413,1.0,1.0,0.3236414710280908
2539,10,0.111098,12.345296,465,401,316,69610.12747907022,0.0,9999.0,2,,11.855731209854724,,0.0052022815406105,,-3.7671729047250353,,0.3762583877446015,3.4578003714265506,69615.43508566821,0.0,9999.0,2,,10.286463375246337,,0.0052022815406105,,-3.7671729047250353,,0.3762583877446015,4.878990804239453,69628.52322186138,0.0,9999.0,2,,8.07505801035683,,0.0052022815406105,,-3.7671729047250353,,0.3762583877446015,3.3903275188577604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,1,0.111098,12.345296,465,401,316,7388.178112142007,0.0,9999.0,2,,12.010699367130584,,0.0,,-4.596971728883683,,0.0,0.0,7388.4906091488,0.0,9999.0,2,,10.441431532522191,,0.0,,-4.596971728883683,,0.0,0.0,7389.259003436276,0.0,9999.0,2,,8.230026167632687,,0.0,,-4.596971728883683,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,72,0.111098,12.345296,465,401,316,484276.7235831199,0.0,107.52415193470148,2,,11.55921638318968,,0.0561065972991109,,-3.0047777849553468,,0.3987438961175711,3.7506361695013535,484347.2019683141,0.0,117.41772022244577,2,,9.98994854858129,,0.056106597299111,,-3.0047777849553468,,0.3987438961175711,3.695911870654364,484521.65814796207,0.0,103.86604298072464,2,,7.778543183691784,,0.0561065972991109,,-3.0047777849553468,,0.3987438961175711,3.632168854783511,583840.3740199283,151250679.0459156,0.0588888769164316,0.3149999883465863,23608645.9368186,13.944348704522913,22.202233413620508,0.8100427405217346,,0.0,24.0,334643080376.9121,-85628410971.34236,81292296325.01537,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,58.84807830648036,-4.0,-4.0,-4.0,19.86251258706962,3.053958688018416,1.130065437059563,1.584903140991454,1.0,1.0,0.7334704238397904
3149,12761,0.111098,12.345296,465,401,316,74842569.11778806,0.0,70.86305837182434,2,,10.314597253334451,,0.4825172879829608,,-1.3535373850694374,,0.9387093947010192,17.492006491279497,74887224.25223526,0.0,69.75170242146699,2,,8.745329418726064,,0.4825172879829608,,-1.3535373850694374,,0.938709394701019,18.36454961796526,74999560.23692971,0.0,67.72455193647025,2,,6.533924053836557,,0.4825172879829608,,-1.3535373850694374,,0.9387093947010192,17.94725443224629,17577193.211764097,7103158235.549927,0.3843990346774049,7.735890016087947,1152673965.6395848,40.55384679093656,72.14740593308458,1.658995394788488,,0.0,172.0,30039869522352.21,28047087290502.176,11882903268951.426,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,73.11709198953632,-4.0,-4.0,-4.0,40.09901989918262,13.33725835675247,2.231567978878827,1.9036150375009413,1.0,1.0,0.5008163445488041
3304,3460,0.111098,12.345296,465,401,316,22005701.731853183,0.6489962795962182,6.314824963038575,1,10.465144960374332,10.464569342078295,0.026372569675349,0.0228374092224295,-3.450246242702619,-3.386528696981768,0.9240731704727516,0.8926902817414553,43.5291266679169,22019462.470587373,0.7653674788744765,6.177728581722153,1,8.895879605481694,8.895043209829147,0.0257034082866854,0.023434796925372,-3.452020523826304,-3.348387357518078,0.9205458849434578,0.8832024973113081,30.14939631997601,22054522.498522043,0.9376419816983296,5.633176768771957,1,6.684398185545385,6.682307080838817,0.026042966773573,0.003871658655446,-3.439487094055466,-3.1909839346147097,0.913220856394921,0.8820624523979185,15.75144547065524,22625229.3214202,1147938370.7046509,0.2424088102900236,,7510.411598656042,28.523303905850444,25.92347042435352,3.42338777705243,2.2785446895841,0.0,465.0,2221593990288.775,-4575087603379.692,13391983022653.729,392171401215.58704,-101020362454.52464,1077523188468.9916,562658314724.7389,-140240201345.7033,1359599092729.5847,722150583630.97,-172230091199.04486,1640260477351.1765,89.1739637998895,83.5343841900546,84.16275046406685,87.33272092115138,94.1634278621515,46.06849750120173,4.849353952462374,3.951182684618985,1.0,1.0,0.3429670543018758
3521,27363,0.111098,12.345296,465,401,316,166718520.56397375,0.0,72.00239107692302,2,,10.963321709095146,,0.6468002456742067,,-1.9732873007103764,,1.1160788414901102,9.374136634015873,166796467.29573166,0.0,70.42144893956178,2,,9.394053874486756,,0.6468002456742067,,-1.9732873007103764,,1.1160788414901102,9.392584010217018,166992511.25657398,0.0,66.78765607797499,2,,7.182648509597251,,0.6468002456742067,,-1.9732873007103764,,1.1160788414901102,9.337871732446075,99423080.68275452,15035685300.827026,0.5084965400377804,4.735657280834503,1639734581.214124,44.445532125405336,73.63548080624342,1.5425073303471428,,0.0,109.0,67708023195123.56,10391055982928.9,22308773277988.184,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,51.282870676052966,-4.0,-4.0,-4.0,31.917045909962937,11.383311152136358,2.023579764150925,1.7778842689848222,1.0,1.0,0.4742162917589358
3984,24,0.111098,12.345296,465,401,316,154941.57791545964,0.0,91.87635294522345,2,,10.814902986798565,,0.0457241884458172,,-4.064430560192324,,0.4578466568539231,10.393057848157248,155009.204834302,0.0,79.48551271896403,2,,9.245635152190175,,0.0457241884458172,,-4.064430560192324,,0.4578466568539232,10.651313397497924,155183.2674076692,0.0,73.6037942446843,2,,7.034229787300668,,0.0457241884458171,,-4.064430560192324,,0.4578466568539232,11.900224906927608,168890.07383724675,301497019.8273659,0.120727991965567,0.4485671304730225,45596176.89817954,20.97560097584721,23.81721447297186,1.9036150375009413,,0.0,109.0,-155426246140.79315,-519601089210.20575,-275970021819.9449,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,83.86467408531237,-4.0,-4.0,-4.0,41.45612922904095,10.724820819493214,2.454992253507045,2.149850381470144,1.0,1.0,0.5889373110486519
4905,48967,0.111098,12.345296,465,401,316,287402533.0610644,1.0,18.426647350806444,0,9.39224588756598,11.645096933740872,4.025703525183409,0.0,-1.7878962071579063,-2.675899313310067,0.8255687209140887,0.0,3.115015196553947,257917021.2830909,1.0,17.78993752785602,0,8.30630905116951,,3.3709387210507304,,-1.858362068386588,,0.8269512965259689,,3.398192254529436,220427371.05989003,1.0,17.058518204173936,0,7.059040025641687,7.799779705932532,2.326654487315553,0.0646440283104441,-1.9619360121800828,-3.1766282027694714,0.8104906637612939,0.5007288894594044,4.268865310672081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284,246,0.111098,12.345296,465,401,316,1691612.139982095,1.0,9.336100363410264,0,11.794109552022782,,0.14179457024218,,-3.5279079532720163,,2.693209794576769,,0.6888087719258824,1691788.972132656,1.0,9.47912381201742,0,10.224841717414392,,0.14179457024218,,-3.5279079532720163,,2.6932097945767683,,0.7468333044025287,1692227.0860877563,1.0,9.23132700873095,0,8.013436352524884,,0.1417945702421799,,-3.5279079532720163,,2.693209794576769,,0.6790319821893467,1774761.0399965197,2191427499.0558624,0.7887841407900782,1.428781320985515,0.0,20.74025340358511,24.06152601756259,6.814091964791855,,1.0,465.0,13019346061101.107,25713057469785.45,1962284006837.191,4322686733674.5537,10725738237321.293,2089593624641.081,5508089095379.749,13336192351909.594,2661288003503.18,8303574749761.131,14231655913033.146,1740255924905.1523,66.40771245455025,59.889584770876816,59.386147090357525,71.98412037995186,357.1091627088809,47.10172139668634,11.41582865570752,7.539315187617639,1.0,1.0,0.7669448139630756
5315,1056,0.111098,12.345296,465,401,316,7001385.96936904,1.0,8.198600010232688,0,11.587217147046802,,0.0128042062801568,,-2.924508160045872,,3.1576711023070088,,0.7843955374988936,7002462.493546002,1.0,8.056679743295255,0,10.017949312438413,,0.0128042062801567,,-2.924508160045872,,3.1576711023070088,,0.7049230460395015,7005112.927415621,1.0,8.31665993449557,0,7.806543947548906,,0.0128042062801567,,-2.924508160045872,,3.1576711023070088,,0.5812321157455435,7010076.07858628,2100636959.075928,0.7148653548051168,1.7666508622387451,0.3386039728592338,21.54117278564845,24.156885085984417,6.560028978857579,,1.0,465.0,21027817142442.867,12771564879594.027,5194069765920.763,7805539268855.701,9103704936765.066,3804607251870.105,8512232665469.336,10173232176924.072,4499713608162.247,12047784114647.385,6760457560115.259,3029918743915.027,89.48113264363067,74.32253395413659,72.15355247871686,82.93979141757123,319.7730106293417,45.65558098473536,10.650553893234653,7.248900228134575,1.0,1.0,0.7501258410948236
5450,18982,0.111098,12.345296,465,401,316,115436414.62548792,0.9731106577024592,11.927951378113104,0,10.426553934371215,10.812213021242783,2.100478741929725,1.272463511514898,-2.2245646956385547,-2.5791400542420804,12.531856092996485,1.023257910401612,34.47074967293645,114904822.19168437,0.973708517542062,9.910865421408404,0,8.956353714990044,9.244128276345709,1.9676189701202635,1.2711263427983412,-2.2291415027517028,-2.593897097950652,12.580507906762536,1.0286815534476246,47.362197144768494,113647847.61933692,0.975189792972456,10.775821681501697,0,6.804199197994932,7.034652982715932,1.7416064143585972,1.2690805830503675,-2.2387347068153645,-2.593897097950652,12.687093617036584,1.0354935761479158,35.218826218237105,101587641.98422432,16742227077.48413,0.7505054886543193,3.3493390330731607,176548371.40976235,42.58693935680008,49.37689179715442,6.642165632025962,12.345295697892892,1.0,465.0,148676781904612.94,-196188288803469.7,253701152399422.1,101848159659151.8,-71421143890422.23,117167392858449.05,101972766404187.02,-75071883826916.08,121214740924077.52,101048565645020.88,-121493670619744.44,185530787842538.8,75.56949958949357,68.2943533594061,69.85193672817303,72.95679691271555,259.7823622724621,100.32215870697424,10.439343617922558,7.438121383550009,1.0,1.0,0.4428164443250458
5826,425,0.111098,12.345296,465,401,316,2802972.263561908,0.0,85.88648265449903,2,,11.67052116782177,,0.0055186499829219,,-2.5074117365717927,,0.1141179493910956,1.717987615479078,2803341.475405203,0.0,86.47749150755827,2,,10.10125333321338,,0.0055186499829219,,-2.5074117365717927,,0.1141179493910956,1.6104280759205096,2804251.165656399,0.0,93.10950133113408,2,,7.889847968323875,,0.0055186499829219,,-2.5074117365717927,,0.1141179493910956,1.348234446529002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5848,907,0.111098,12.345296,465,401,316,6160139.113545703,0.0,73.26909994732748,2,,11.796615338263177,,0.0239896260258184,,-3.127905898921304,,0.9677288855586306,3.0465238793239733,6160722.157529743,0.0,73.2172408865418,2,,10.227347503654784,,0.0239896260258184,,-3.127905898921304,,0.9677288855586306,2.9534650226803154,6162150.974005874,0.0,71.2372685022845,2,,8.01594213876528,,0.0239896260258184,,-3.127905898921304,,0.9677288855586306,2.871280951901171,6470032.385550439,482073836.0285759,0.1348322797264899,0.5834263572060133,18682415.53400835,21.022956078799343,26.592606439103307,0.8100427405217346,,1.0,66.0,-95493563573.70683,62254987742.42004,174428644568.28458,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,68.43937362950557,-4.0,-4.0,-4.0,14.50769815207659,4.865411661379486,1.4288644515988151,1.584903140991454,1.0,1.0,0.4977149556030397
5934,5515,0.111098,12.345296,465,401,316,35531383.60837171,0.0,83.18592246265317,2,,11.57486918148424,,0.302577572520868,,-2.1546060256381905,,0.8853694436254098,3.471636794002149,35538005.90804754,0.0,81.4526798046401,2,,10.00560134687585,,0.302577572520868,,-2.1546060256381905,,0.8853694436254097,3.5753223668729985,35554317.09365372,0.0,81.81596157060073,2,,7.794195981986342,,0.302577572520868,,-2.1546060256381905,,0.8853694436254098,3.450268514524045,878157.5161265209,339259468.01900864,0.5843746903336765,0.9362098883481584,61490281.323816,24.342120803872355,32.65588549993661,0.6644079981122638,,1.0,18.0,63972970672.88386,27283580688.538227,-39008273224.61478,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,84.86669253856522,-4.0,-4.0,-4.0,11.317090288053178,0.0033200988753685,1.0035621332189393,0.9051045050375036,1.0,1.0,0.999413431357718
